item,itemLabel,position,positionLabel,start,psid
Q54806925,Christian Ntsay,Q23782691,Prime Minister of Madagascar,2018-06-06,Q54806925-4477b375-44cb-5dff-dcf8-fe7ef1de610c
Q89286571,Lantosoa Rakotomalala,Q89287583,"minister of Industry, Trade and Crafts",2019-01-24,Q89286571-ad52cd02-4e3a-876d-aa43-9aab8de303e7
Q98582653,Jean Louis Hanitrala Rakotovao,Q98582633,Health Minister of Madagascar,2020-08-21,Q98582653-21b568b9-40e5-a6dd-457e-287ae185dbcc
