position,title
Q19161338,President
Q23782691,Prime Minister
Q18204377,Minister of Foreign Affairs
Q98582633,Minister of Health
Q89287583,"Minister of Industry, Trade and Crafts"
Q6797654,Mayor of Antananarivo
